Episodio 38, Ronda 22: Acción=5, Reward=0.0
Episodio 38, Ronda 23: Acción=2, Reward=0.0
Episodio 38, Ronda 24: Acción=3, Reward=0.0
Episodio 38, Ronda 25: Acción=6, Reward=0.0
Episodio 38, Ronda 26: Acción=2, Reward=0.0
Episodio 38, Ronda 27: Acción=2, Reward=0.0
Episodio 38, Ronda 28: Acción=1, Reward=0.0
Episodio 38, Ronda 29: Acción=0, Reward=0.0
Episodio 38, Ronda 30: Acción=1, Reward=0.0
Episodio 38, Ronda 31: Acción=4, Reward=0.0
Episodio 38, Ronda 32: Acción=5, Reward=0.0
Episodio 38, Ronda 33: Acción=0, Reward=0.0
Episodio 38, Ronda 34: Acción=1, Reward=0.0
Episodio 38, Ronda 35: Acción=1, Reward=0.0
Episodio 38, Ronda 36: Acción=1, Reward=0.0
Episodio 38, Ronda 37: Acción=3, Reward=0.0
Episodio 38, Ronda 38: Acción=3, Reward=0.0
Episodio 38, Ronda 39: Acción=1, Reward=0.0
Episodio 38, Ronda 40: Acción=1, Reward=0.0
Episodio 38, Ronda 41: Acción=3, Reward=0.0
Episodio 38, Ronda 42: Acción=2, Reward=0.0
Episodio 38, Ronda 43: Acción=6, Reward=0.0
Episodio 38, Ronda 44: Acción=2, Reward=0.0
Episodio 38, Ronda 45: Acción=5, Reward=0.0
Episodio 38, Ronda 46: Acción=4, Reward=0.0
Episodio 38, Ronda 47: Acción=6, Reward=0.0
Episodio 38, Ronda 48: Acción=2, Reward=0.0
Episodio 38, Ronda 49: Acción=6, Reward=0.0
Episodio 38, Ronda 50: Acción=3, Reward=0.0
Episodio 38, Ronda 51: Acción=1, Reward=0.0
Episodio 38, Ronda 52: Acción=4, Reward=0.0
Episodio 38, Ronda 53: Acción=4, Reward=0.0
Episodio 38, Ronda 54: Acción=3, Reward=0.0
Episodio 38, Ronda 55: Acción=6, Reward=0.0
Episodio 38, Ronda 56: Acción=0, Reward=16.0
Episodio 38: Loss=582.8053, Epsilon=0.827
Episodio 39, Ronda 1: Acción=5, Reward=0.0
Episodio 39, Ronda 2: Acción=6, Reward=0.0
Episodio 39, Ronda 3: Acción=3, Reward=0.0
Episodio 39, Ronda 4: Acción=5, Reward=0.0
Episodio 39, Ronda 5: Acción=1, Reward=0.0
Episodio 39, Ronda 6: Acción=0, Reward=0.0
Episodio 39, Ronda 7: Acción=5, Reward=0.0
Episodio 39, Ronda 8: Acción=4, Reward=0.0
Episodio 39, Ronda 9: Acción=1, Reward=0.0
Episodio 39, Ronda 10: Acción=1, Reward=0.0
Episodio 39, Ronda 11: Acción=3, Reward=0.0
Episodio 39, Ronda 12: Acción=6, Reward=0.0
Episodio 39, Ronda 13: Acción=4, Reward=0.0
Episodio 39, Ronda 14: Acción=2, Reward=0.0
Episodio 39, Ronda 15: Acción=4, Reward=0.0
Episodio 39, Ronda 16: Acción=1, Reward=0.0
Episodio 39, Ronda 17: Acción=1, Reward=0.0
Episodio 39, Ronda 18: Acción=1, Reward=0.0
Episodio 39, Ronda 19: Acción=1, Reward=0.0
Episodio 39, Ronda 20: Acción=1, Reward=0.0
Episodio 39, Ronda 21: Acción=5, Reward=0.0
Episodio 39, Ronda 22: Acción=6, Reward=0.0
Episodio 39, Ronda 23: Acción=3, Reward=0.0
Episodio 39, Ronda 24: Acción=2, Reward=0.0
Episodio 39, Ronda 25: Acción=3, Reward=0.0
Episodio 39, Ronda 26: Acción=0, Reward=0.0
Episodio 39, Ronda 27: Acción=6, Reward=0.0
Episodio 39, Ronda 28: Acción=1, Reward=0.0
Episodio 39, Ronda 29: Acción=1, Reward=0.0
Episodio 39, Ronda 30: Acción=4, Reward=0.0
Episodio 39, Ronda 31: Acción=1, Reward=0.0
Episodio 39, Ronda 32: Acción=0, Reward=0.0
Episodio 39, Ronda 33: Acción=0, Reward=0.0
Episodio 39, Ronda 34: Acción=3, Reward=0.0
Episodio 39, Ronda 35: Acción=0, Reward=0.0
Episodio 39, Ronda 36: Acción=4, Reward=0.0
Episodio 39, Ronda 37: Acción=0, Reward=0.0
Episodio 39, Ronda 38: Acción=1, Reward=0.0
Episodio 39, Ronda 39: Acción=1, Reward=0.0
Episodio 39, Ronda 40: Acción=4, Reward=0.0
Episodio 39, Ronda 41: Acción=2, Reward=0.0
Episodio 39, Ronda 42: Acción=1, Reward=0.0
Episodio 39, Ronda 43: Acción=6, Reward=-1.0
Episodio 39: Loss=452.3724, Epsilon=0.822
Episodio 40, Ronda 1: Acción=3, Reward=0.0
Episodio 40, Ronda 2: Acción=1, Reward=0.0
Episodio 40, Ronda 3: Acción=1, Reward=0.0
Episodio 40, Ronda 4: Acción=0, Reward=0.0
Episodio 40, Ronda 5: Acción=3, Reward=0.0
Episodio 40, Ronda 6: Acción=0, Reward=0.0
Episodio 40, Ronda 7: Acción=0, Reward=0.0
Episodio 40, Ronda 8: Acción=1, Reward=0.0
Episodio 40, Ronda 9: Acción=5, Reward=0.0
Episodio 40, Ronda 10: Acción=1, Reward=0.0
Episodio 40, Ronda 11: Acción=6, Reward=0.0
Episodio 40, Ronda 12: Acción=6, Reward=0.0
Episodio 40, Ronda 13: Acción=1, Reward=0.0
Episodio 40, Ronda 14: Acción=1, Reward=0.0
Episodio 40, Ronda 15: Acción=6, Reward=0.0
Episodio 40, Ronda 16: Acción=0, Reward=0.0
Episodio 40, Ronda 17: Acción=3, Reward=0.0
Episodio 40, Ronda 18: Acción=0, Reward=0.0
Episodio 40, Ronda 19: Acción=3, Reward=0.0
Episodio 40, Ronda 20: Acción=3, Reward=0.0
Episodio 40, Ronda 21: Acción=1, Reward=0.0
Episodio 40, Ronda 22: Acción=5, Reward=0.0
Episodio 40, Ronda 23: Acción=5, Reward=0.0
Episodio 40, Ronda 24: Acción=5, Reward=0.0
Episodio 40, Ronda 25: Acción=2, Reward=0.0
Episodio 40, Ronda 26: Acción=0, Reward=0.0
Episodio 40, Ronda 27: Acción=6, Reward=0.0
Episodio 40, Ronda 28: Acción=3, Reward=0.0
Episodio 40, Ronda 29: Acción=1, Reward=0.0
Episodio 40, Ronda 30: Acción=1, Reward=0.0
Episodio 40, Ronda 31: Acción=5, Reward=0.0
Episodio 40, Ronda 32: Acción=4, Reward=0.0
Episodio 40, Ronda 33: Acción=2, Reward=0.0
Episodio 40, Ronda 34: Acción=6, Reward=0.0
Episodio 40, Ronda 35: Acción=6, Reward=0.0
Episodio 40, Ronda 36: Acción=6, Reward=0.0
Episodio 40, Ronda 37: Acción=4, Reward=0.0
Episodio 40, Ronda 38: Acción=1, Reward=0.0
Episodio 40, Ronda 39: Acción=6, Reward=0.0
Episodio 40, Ronda 40: Acción=6, Reward=-9.0
Episodio 40: Loss=1030.1964, Epsilon=0.818
Episodio 41, Ronda 1: Acción=1, Reward=0.0
Episodio 41, Ronda 2: Acción=4, Reward=0.0
Episodio 41, Ronda 3: Acción=5, Reward=0.0
Episodio 41, Ronda 4: Acción=5, Reward=0.0
Episodio 41, Ronda 5: Acción=1, Reward=0.0
Episodio 41, Ronda 6: Acción=0, Reward=0.0
Episodio 41, Ronda 7: Acción=1, Reward=0.0
Episodio 41, Ronda 8: Acción=1, Reward=0.0
Episodio 41, Ronda 9: Acción=5, Reward=0.0
Episodio 41, Ronda 10: Acción=2, Reward=0.0
Episodio 41, Ronda 11: Acción=1, Reward=0.0
Episodio 41, Ronda 12: Acción=0, Reward=0.0
Episodio 41, Ronda 13: Acción=1, Reward=0.0
Episodio 41, Ronda 14: Acción=1, Reward=0.0
Episodio 41, Ronda 15: Acción=1, Reward=0.0
Episodio 41, Ronda 16: Acción=0, Reward=0.0
Episodio 41, Ronda 17: Acción=1, Reward=0.0
Episodio 41, Ronda 18: Acción=5, Reward=0.0
Episodio 41, Ronda 19: Acción=4, Reward=0.0
Episodio 41, Ronda 20: Acción=5, Reward=0.0
Episodio 41, Ronda 21: Acción=1, Reward=0.0
Episodio 41, Ronda 22: Acción=2, Reward=0.0
Episodio 41, Ronda 23: Acción=1, Reward=0.0
Episodio 41, Ronda 24: Acción=1, Reward=0.0
Episodio 41, Ronda 25: Acción=3, Reward=-441.0
Episodio 41: Loss=107.5086, Epsilon=0.814
Episodio 42, Ronda 1: Acción=1, Reward=0.0
Episodio 42, Ronda 2: Acción=0, Reward=0.0
Episodio 42, Ronda 3: Acción=1, Reward=0.0
Episodio 42, Ronda 4: Acción=0, Reward=0.0
Episodio 42, Ronda 5: Acción=1, Reward=0.0
Episodio 42, Ronda 6: Acción=3, Reward=0.0
Episodio 42, Ronda 7: Acción=0, Reward=0.0
Episodio 42, Ronda 8: Acción=3, Reward=0.0
Episodio 42, Ronda 9: Acción=1, Reward=0.0
Episodio 42, Ronda 10: Acción=4, Reward=0.0
Episodio 42, Ronda 11: Acción=0, Reward=0.0
Episodio 42, Ronda 12: Acción=1, Reward=0.0
Episodio 42, Ronda 13: Acción=0, Reward=0.0
Episodio 42, Ronda 14: Acción=2, Reward=0.0
Episodio 42, Ronda 15: Acción=1, Reward=0.0
Episodio 42, Ronda 16: Acción=3, Reward=0.0
Episodio 42, Ronda 17: Acción=5, Reward=0.0
Episodio 42, Ronda 18: Acción=1, Reward=0.0
Episodio 42, Ronda 19: Acción=4, Reward=0.0
Episodio 42, Ronda 20: Acción=1, Reward=0.0
Episodio 42, Ronda 21: Acción=3, Reward=0.0
Episodio 42, Ronda 22: Acción=4, Reward=0.0
Episodio 42, Ronda 23: Acción=1, Reward=0.0
Episodio 42, Ronda 24: Acción=6, Reward=0.0
Episodio 42, Ronda 25: Acción=6, Reward=0.0
Episodio 42, Ronda 26: Acción=1, Reward=0.0
Episodio 42, Ronda 27: Acción=3, Reward=0.0
Episodio 42, Ronda 28: Acción=2, Reward=0.0
Episodio 42, Ronda 29: Acción=1, Reward=-49.0
Episodio 42: Loss=2019.0001, Epsilon=0.810
Episodio 43, Ronda 1: Acción=4, Reward=0.0
Episodio 43, Ronda 2: Acción=3, Reward=0.0
Episodio 43, Ronda 3: Acción=1, Reward=0.0
Episodio 43, Ronda 4: Acción=5, Reward=0.0
Episodio 43, Ronda 5: Acción=1, Reward=0.0
Episodio 43, Ronda 6: Acción=0, Reward=0.0
Episodio 43, Ronda 7: Acción=2, Reward=0.0
Episodio 43, Ronda 8: Acción=5, Reward=0.0
Episodio 43, Ronda 9: Acción=1, Reward=0.0
Episodio 43, Ronda 10: Acción=6, Reward=0.0
Episodio 43, Ronda 11: Acción=2, Reward=0.0
Episodio 43, Ronda 12: Acción=1, Reward=0.0
Episodio 43, Ronda 13: Acción=0, Reward=0.0
Episodio 43, Ronda 14: Acción=6, Reward=0.0
Episodio 43, Ronda 15: Acción=1, Reward=0.0
Episodio 43, Ronda 16: Acción=2, Reward=0.0
Episodio 43, Ronda 17: Acción=0, Reward=0.0
Episodio 43, Ronda 18: Acción=2, Reward=0.0
Episodio 43, Ronda 19: Acción=0, Reward=0.0
Episodio 43, Ronda 20: Acción=1, Reward=0.0
Episodio 43, Ronda 21: Acción=3, Reward=0.0
Episodio 43, Ronda 22: Acción=0, Reward=0.0
Episodio 43, Ronda 23: Acción=5, Reward=0.0
Episodio 43, Ronda 24: Acción=0, Reward=0.0
Episodio 43, Ronda 25: Acción=6, Reward=0.0
Episodio 43, Ronda 26: Acción=4, Reward=-81.0
Episodio 43: Loss=5.7549, Epsilon=0.806
Episodio 44, Ronda 1: Acción=1, Reward=0.0
Episodio 44, Ronda 2: Acción=1, Reward=0.0
Episodio 44, Ronda 3: Acción=1, Reward=0.0
Episodio 44, Ronda 4: Acción=2, Reward=0.0
Episodio 44, Ronda 5: Acción=1, Reward=0.0
Episodio 44, Ronda 6: Acción=3, Reward=0.0
Episodio 44, Ronda 7: Acción=4, Reward=0.0
Episodio 44, Ronda 8: Acción=5, Reward=0.0
Episodio 44, Ronda 9: Acción=1, Reward=0.0
Episodio 44, Ronda 10: Acción=1, Reward=0.0
Episodio 44, Ronda 11: Acción=3, Reward=0.0
Episodio 44, Ronda 12: Acción=1, Reward=0.0
Episodio 44, Ronda 13: Acción=5, Reward=0.0
Episodio 44, Ronda 14: Acción=1, Reward=0.0
Episodio 44, Ronda 15: Acción=3, Reward=0.0
Episodio 44, Ronda 16: Acción=1, Reward=0.0
Episodio 44, Ronda 17: Acción=1, Reward=0.0
Episodio 44, Ronda 18: Acción=1, Reward=0.0
Episodio 44, Ronda 19: Acción=1, Reward=0.0
Episodio 44, Ronda 20: Acción=3, Reward=0.0
Episodio 44, Ronda 21: Acción=6, Reward=0.0
Episodio 44, Ronda 22: Acción=1, Reward=0.0
Episodio 44, Ronda 23: Acción=1, Reward=0.0
Episodio 44, Ronda 24: Acción=1, Reward=0.0
Episodio 44, Ronda 25: Acción=0, Reward=0.0
Episodio 44, Ronda 26: Acción=1, Reward=0.0
Episodio 44, Ronda 27: Acción=1, Reward=0.0
Episodio 44, Ronda 28: Acción=6, Reward=0.0
Episodio 44, Ronda 29: Acción=4, Reward=0.0
Episodio 44, Ronda 30: Acción=6, Reward=0.0
Episodio 44, Ronda 31: Acción=3, Reward=0.0
Episodio 44, Ronda 32: Acción=4, Reward=0.0
Episodio 44, Ronda 33: Acción=6, Reward=0.0
Episodio 44, Ronda 34: Acción=1, Reward=-225.0
Episodio 44: Loss=6644.3833, Epsilon=0.802
Episodio 45, Ronda 1: Acción=1, Reward=0.0
Episodio 45, Ronda 2: Acción=3, Reward=0.0
Episodio 45, Ronda 3: Acción=0, Reward=0.0
Episodio 45, Ronda 4: Acción=2, Reward=0.0
Episodio 45, Ronda 5: Acción=1, Reward=0.0
Episodio 45, Ronda 6: Acción=0, Reward=0.0
Episodio 45, Ronda 7: Acción=6, Reward=0.0
Episodio 45, Ronda 8: Acción=0, Reward=0.0
Episodio 45, Ronda 9: Acción=5, Reward=0.0
Episodio 45, Ronda 10: Acción=5, Reward=0.0
Episodio 45, Ronda 11: Acción=1, Reward=0.0
Episodio 45, Ronda 12: Acción=6, Reward=0.0
Episodio 45, Ronda 13: Acción=2, Reward=0.0
Episodio 45, Ronda 14: Acción=1, Reward=0.0
Episodio 45, Ronda 15: Acción=1, Reward=0.0
Episodio 45, Ronda 16: Acción=0, Reward=0.0
Episodio 45, Ronda 17: Acción=5, Reward=0.0
Episodio 45, Ronda 18: Acción=1, Reward=0.0
Episodio 45, Ronda 19: Acción=6, Reward=0.0
Episodio 45, Ronda 20: Acción=6, Reward=0.0
Episodio 45, Ronda 21: Acción=0, Reward=0.0
Episodio 45, Ronda 22: Acción=0, Reward=0.0
Episodio 45, Ronda 23: Acción=4, Reward=0.0
Episodio 45, Ronda 24: Acción=0, Reward=0.0
Episodio 45, Ronda 25: Acción=4, Reward=0.0
Episodio 45, Ronda 26: Acción=2, Reward=0.0
Episodio 45, Ronda 27: Acción=0, Reward=0.0
Episodio 45, Ronda 28: Acción=6, Reward=0.0
Episodio 45, Ronda 29: Acción=4, Reward=0.0
Episodio 45, Ronda 30: Acción=0, Reward=0.0
Episodio 45, Ronda 31: Acción=3, Reward=0.0
Episodio 45, Ronda 32: Acción=2, Reward=144.0
Episodio 45: Loss=328.0298, Epsilon=0.798
Episodio 46, Ronda 1: Acción=6, Reward=0.0
Episodio 46, Ronda 2: Acción=4, Reward=0.0
Episodio 46, Ronda 3: Acción=2, Reward=0.0
Episodio 46, Ronda 4: Acción=0, Reward=0.0
Episodio 46, Ronda 5: Acción=6, Reward=0.0
Episodio 46, Ronda 6: Acción=2, Reward=0.0
Episodio 46, Ronda 7: Acción=1, Reward=0.0
Episodio 46, Ronda 8: Acción=6, Reward=0.0
Episodio 46, Ronda 9: Acción=1, Reward=0.0
Episodio 46, Ronda 10: Acción=1, Reward=0.0
Episodio 46, Ronda 11: Acción=4, Reward=0.0
Episodio 46, Ronda 12: Acción=1, Reward=0.0
Episodio 46, Ronda 13: Acción=2, Reward=0.0
Episodio 46, Ronda 14: Acción=4, Reward=0.0
Episodio 46, Ronda 15: Acción=1, Reward=0.0
Episodio 46, Ronda 16: Acción=2, Reward=0.0
Episodio 46, Ronda 17: Acción=5, Reward=0.0
Episodio 46, Ronda 18: Acción=4, Reward=0.0
Episodio 46, Ronda 19: Acción=4, Reward=0.0
Episodio 46, Ronda 20: Acción=1, Reward=0.0
Episodio 46, Ronda 21: Acción=1, Reward=0.0
Episodio 46, Ronda 22: Acción=1, Reward=0.0
Episodio 46, Ronda 23: Acción=1, Reward=0.0
Episodio 46, Ronda 24: Acción=1, Reward=0.0
Episodio 46, Ronda 25: Acción=5, Reward=0.0
Episodio 46, Ronda 26: Acción=1, Reward=0.0
Episodio 46, Ronda 27: Acción=1, Reward=0.0
Episodio 46, Ronda 28: Acción=1, Reward=0.0
Episodio 46, Ronda 29: Acción=4, Reward=0.0
Episodio 46, Ronda 30: Acción=4, Reward=0.0
Episodio 46, Ronda 31: Acción=3, Reward=0.0
Episodio 46, Ronda 32: Acción=1, Reward=0.0
Episodio 46, Ronda 33: Acción=2, Reward=0.0
Episodio 46, Ronda 34: Acción=5, Reward=0.0
Episodio 46, Ronda 35: Acción=5, Reward=0.0
Episodio 46, Ronda 36: Acción=4, Reward=0.0
Episodio 46, Ronda 37: Acción=0, Reward=0.0
Episodio 46, Ronda 38: Acción=1, Reward=0.0
Episodio 46, Ronda 39: Acción=1, Reward=0.0
Episodio 46, Ronda 40: Acción=1, Reward=0.0
Episodio 46, Ronda 41: Acción=0, Reward=0.0
Episodio 46, Ronda 42: Acción=1, Reward=0.0
Episodio 46, Ronda 43: Acción=1, Reward=0.0
Episodio 46, Ronda 44: Acción=2, Reward=0.0
Episodio 46, Ronda 45: Acción=6, Reward=0.0
Episodio 46, Ronda 46: Acción=0, Reward=0.0
Episodio 46, Ronda 47: Acción=1, Reward=0.0
Episodio 46, Ronda 48: Acción=3, Reward=0.0
Episodio 46, Ronda 49: Acción=3, Reward=0.0
Episodio 46, Ronda 50: Acción=1, Reward=0.0
Episodio 46, Ronda 51: Acción=1, Reward=0.0
Episodio 46, Ronda 52: Acción=3, Reward=0.0
Episodio 46, Ronda 53: Acción=1, Reward=0.0
Episodio 46, Ronda 54: Acción=4, Reward=0.0
Episodio 46, Ronda 55: Acción=2, Reward=0.0
Episodio 46, Ronda 56: Acción=1, Reward=0.0
Episodio 46, Ronda 57: Acción=5, Reward=0.0
Episodio 46, Ronda 58: Acción=1, Reward=0.0
Episodio 46, Ronda 59: Acción=1, Reward=0.0
Episodio 46, Ronda 60: Acción=5, Reward=-36.0
Episodio 46: Loss=11.8388, Epsilon=0.794
Episodio 47, Ronda 1: Acción=1, Reward=0.0
Episodio 47, Ronda 2: Acción=3, Reward=0.0
Episodio 47, Ronda 3: Acción=2, Reward=0.0
Episodio 47, Ronda 4: Acción=2, Reward=0.0
Episodio 47, Ronda 5: Acción=5, Reward=0.0
Episodio 47, Ronda 6: Acción=1, Reward=0.0
Episodio 47, Ronda 7: Acción=1, Reward=0.0
Episodio 47, Ronda 8: Acción=1, Reward=0.0
Episodio 47, Ronda 9: Acción=5, Reward=0.0
Episodio 47, Ronda 10: Acción=6, Reward=0.0
Episodio 47, Ronda 11: Acción=6, Reward=0.0
Episodio 47, Ronda 12: Acción=0, Reward=0.0
Episodio 47, Ronda 13: Acción=0, Reward=0.0
Episodio 47, Ronda 14: Acción=4, Reward=0.0
Episodio 47, Ronda 15: Acción=2, Reward=0.0
Episodio 47, Ronda 16: Acción=1, Reward=0.0
Episodio 47, Ronda 17: Acción=0, Reward=0.0
Episodio 47, Ronda 18: Acción=6, Reward=0.0
Episodio 47, Ronda 19: Acción=2, Reward=0.0
Episodio 47, Ronda 20: Acción=1, Reward=0.0
Episodio 47, Ronda 21: Acción=2, Reward=0.0
Episodio 47, Ronda 22: Acción=2, Reward=0.0
Episodio 47, Ronda 23: Acción=1, Reward=0.0
Episodio 47, Ronda 24: Acción=6, Reward=0.0
Episodio 47, Ronda 25: Acción=1, Reward=0.0
Episodio 47, Ronda 26: Acción=0, Reward=0.0
Episodio 47, Ronda 27: Acción=2, Reward=0.0
Episodio 47, Ronda 28: Acción=0, Reward=324.0
Episodio 47: Loss=8.5944, Epsilon=0.790
Episodio 48, Ronda 1: Acción=4, Reward=0.0
Episodio 48, Ronda 2: Acción=1, Reward=0.0
Episodio 48, Ronda 3: Acción=2, Reward=0.0
Episodio 48, Ronda 4: Acción=4, Reward=0.0
Episodio 48, Ronda 5: Acción=2, Reward=0.0
Episodio 48, Ronda 6: Acción=1, Reward=0.0
Episodio 48, Ronda 7: Acción=0, Reward=0.0
Episodio 48, Ronda 8: Acción=1, Reward=0.0
Episodio 48, Ronda 9: Acción=0, Reward=0.0
Episodio 48, Ronda 10: Acción=1, Reward=0.0
Episodio 48, Ronda 11: Acción=6, Reward=0.0
Episodio 48, Ronda 12: Acción=3, Reward=0.0
Episodio 48, Ronda 13: Acción=2, Reward=0.0
Episodio 48, Ronda 14: Acción=1, Reward=0.0
Episodio 48, Ronda 15: Acción=6, Reward=0.0
Episodio 48, Ronda 16: Acción=5, Reward=0.0
Episodio 48, Ronda 17: Acción=2, Reward=0.0
Episodio 48, Ronda 18: Acción=2, Reward=0.0
Episodio 48, Ronda 19: Acción=5, Reward=0.0
Episodio 48, Ronda 20: Acción=1, Reward=0.0
Episodio 48, Ronda 21: Acción=2, Reward=0.0
Episodio 48, Ronda 22: Acción=0, Reward=0.0
Episodio 48, Ronda 23: Acción=0, Reward=-16.0
Episodio 48: Loss=69.7715, Epsilon=0.786
Episodio 49, Ronda 1: Acción=6, Reward=0.0
Episodio 49, Ronda 2: Acción=1, Reward=0.0
Episodio 49, Ronda 3: Acción=5, Reward=0.0
Episodio 49, Ronda 4: Acción=2, Reward=0.0
Episodio 49, Ronda 5: Acción=1, Reward=0.0
Episodio 49, Ronda 6: Acción=4, Reward=0.0
Episodio 49, Ronda 7: Acción=1, Reward=0.0
Episodio 49, Ronda 8: Acción=3, Reward=0.0
Episodio 49, Ronda 9: Acción=2, Reward=0.0
Episodio 49, Ronda 10: Acción=0, Reward=0.0
Episodio 49, Ronda 11: Acción=0, Reward=0.0
Episodio 49, Ronda 12: Acción=4, Reward=0.0
Episodio 49, Ronda 13: Acción=4, Reward=0.0
Episodio 49, Ronda 14: Acción=1, Reward=0.0
Episodio 49, Ronda 15: Acción=6, Reward=0.0
Episodio 49, Ronda 16: Acción=3, Reward=0.0
Episodio 49, Ronda 17: Acción=4, Reward=0.0
Episodio 49, Ronda 18: Acción=5, Reward=0.0
Episodio 49, Ronda 19: Acción=2, Reward=0.0
Episodio 49, Ronda 20: Acción=5, Reward=0.0
Episodio 49, Ronda 21: Acción=2, Reward=0.0
Episodio 49, Ronda 22: Acción=5, Reward=0.0
Episodio 49, Ronda 23: Acción=1, Reward=0.0
Episodio 49, Ronda 24: Acción=5, Reward=0.0
Episodio 49, Ronda 25: Acción=0, Reward=0.0
Episodio 49, Ronda 26: Acción=4, Reward=0.0
Episodio 49, Ronda 27: Acción=3, Reward=0.0
Episodio 49, Ronda 28: Acción=0, Reward=0.0
Episodio 49, Ronda 29: Acción=6, Reward=0.0
Episodio 49, Ronda 30: Acción=5, Reward=0.0
Episodio 49, Ronda 31: Acción=1, Reward=0.0
Episodio 49, Ronda 32: Acción=1, Reward=0.0
Episodio 49, Ronda 33: Acción=0, Reward=0.0
Episodio 49, Ronda 34: Acción=6, Reward=0.0
Episodio 49, Ronda 35: Acción=5, Reward=0.0
Episodio 49, Ronda 36: Acción=1, Reward=0.0
Episodio 49, Ronda 37: Acción=3, Reward=0.0
Episodio 49, Ronda 38: Acción=4, Reward=0.0
Episodio 49, Ronda 39: Acción=5, Reward=0.0
Episodio 49, Ronda 40: Acción=6, Reward=0.0
Episodio 49, Ronda 41: Acción=5, Reward=0.0
Episodio 49, Ronda 42: Acción=1, Reward=0.0
Episodio 49, Ronda 43: Acción=4, Reward=0.0
Episodio 49, Ronda 44: Acción=1, Reward=0.0
Episodio 49, Ronda 45: Acción=0, Reward=0.0
Episodio 49, Ronda 46: Acción=5, Reward=0.0
Episodio 49, Ronda 47: Acción=6, Reward=0.0
Episodio 49, Ronda 48: Acción=3, Reward=0.0
Episodio 49, Ronda 49: Acción=5, Reward=0.0
Episodio 49, Ronda 50: Acción=5, Reward=0.0
Episodio 49, Ronda 51: Acción=4, Reward=0.0
Episodio 49, Ronda 52: Acción=1, Reward=0.0
Episodio 49, Ronda 53: Acción=1, Reward=0.0
Episodio 49, Ronda 54: Acción=4, Reward=0.0
Episodio 49, Ronda 55: Acción=1, Reward=0.0
Episodio 49, Ronda 56: Acción=1, Reward=64.0
Episodio 49: Loss=3048.5408, Epsilon=0.782
Episodio 50, Ronda 1: Acción=6, Reward=0.0
Episodio 50, Ronda 2: Acción=1, Reward=0.0
Episodio 50, Ronda 3: Acción=1, Reward=0.0
Episodio 50, Ronda 4: Acción=1, Reward=0.0
Episodio 50, Ronda 5: Acción=2, Reward=0.0
Episodio 50, Ronda 6: Acción=3, Reward=0.0
Episodio 50, Ronda 7: Acción=5, Reward=0.0
Episodio 50, Ronda 8: Acción=1, Reward=0.0
Episodio 50, Ronda 9: Acción=0, Reward=0.0
Episodio 50, Ronda 10: Acción=1, Reward=0.0
Episodio 50, Ronda 11: Acción=4, Reward=0.0
Episodio 50, Ronda 12: Acción=0, Reward=0.0
Episodio 50, Ronda 13: Acción=1, Reward=0.0
Episodio 50, Ronda 14: Acción=3, Reward=0.0
Episodio 50, Ronda 15: Acción=5, Reward=0.0
Episodio 50, Ronda 16: Acción=2, Reward=0.0
Episodio 50, Ronda 17: Acción=4, Reward=0.0
Episodio 50, Ronda 18: Acción=1, Reward=0.0
Episodio 50, Ronda 19: Acción=2, Reward=0.0
Episodio 50, Ronda 20: Acción=1, Reward=0.0
Episodio 50, Ronda 21: Acción=5, Reward=0.0
Episodio 50, Ronda 22: Acción=4, Reward=0.0
Episodio 50, Ronda 23: Acción=1, Reward=0.0
Episodio 50, Ronda 24: Acción=4, Reward=0.0
Episodio 50, Ronda 25: Acción=1, Reward=0.0
Episodio 50, Ronda 26: Acción=6, Reward=0.0
Episodio 50, Ronda 27: Acción=5, Reward=0.0
Episodio 50, Ronda 28: Acción=1, Reward=0.0
Episodio 50, Ronda 29: Acción=3, Reward=0.0
Episodio 50, Ronda 30: Acción=2, Reward=0.0
Episodio 50, Ronda 31: Acción=1, Reward=0.0
Episodio 50, Ronda 32: Acción=3, Reward=0.0
Episodio 50, Ronda 33: Acción=5, Reward=0.0
Episodio 50, Ronda 34: Acción=4, Reward=0.0
Episodio 50, Ronda 35: Acción=3, Reward=0.0
Episodio 50, Ronda 36: Acción=0, Reward=81.0
Episodio 50: Loss=3194.8262, Epsilon=0.778
Episodio 51, Ronda 1: Acción=6, Reward=0.0
Episodio 51, Ronda 2: Acción=1, Reward=0.0
Episodio 51, Ronda 3: Acción=4, Reward=0.0
Episodio 51, Ronda 4: Acción=1, Reward=0.0
Episodio 51, Ronda 5: Acción=5, Reward=0.0
Episodio 51, Ronda 6: Acción=5, Reward=0.0
Episodio 51, Ronda 7: Acción=1, Reward=0.0
Episodio 51, Ronda 8: Acción=1, Reward=0.0
Episodio 51, Ronda 9: Acción=1, Reward=0.0
Episodio 51, Ronda 10: Acción=0, Reward=0.0
Episodio 51, Ronda 11: Acción=6, Reward=0.0
Episodio 51, Ronda 12: Acción=2, Reward=0.0
Episodio 51, Ronda 13: Acción=1, Reward=0.0
Episodio 51, Ronda 14: Acción=4, Reward=0.0
Episodio 51, Ronda 15: Acción=1, Reward=0.0
Episodio 51, Ronda 16: Acción=1, Reward=0.0
Episodio 51, Ronda 17: Acción=4, Reward=0.0
Episodio 51, Ronda 18: Acción=5, Reward=0.0
Episodio 51, Ronda 19: Acción=1, Reward=0.0
Episodio 51, Ronda 20: Acción=3, Reward=0.0
